timestamp_ms,agent_id,current_lane,lane_intent,x_mm,y_mm,speed,acceleration,desired_speed,max_speed,drive_strategy,vehicle_type
2440,2,1,1,5540.0,42618.219617470924,20.905187710333124,-0.00022533864024774138,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2440,3,0,0,1883.0,31220.7650646092,23.470977766320495,0.0018262645043754643,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2440,4,1,1,5540.0,16932.16295547475,19.87968063534536,0.001430337700937179,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2440,5,2,2,9197.0,8893.381005876847,24.00435201959915,-0.002296767501629292,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2480,1,0,0,1883.0,60958.587326722605,23.667145587358313,-0.0004138954571000328,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2480,2,1,1,5540.0,43454.09551859548,20.89689752811385,-0.00020725455547194102,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2480,3,0,0,1883.0,32162.526198469146,23.544028346498624,0.0018262645043757059,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2480,4,1,1,5540.0,17729.52962774481,19.93416680675156,0.0013621542850866884,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2480,5,2,2,9197.0,9850.081402776885,23.917509922500933,-0.002171052427364634,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2520,1,0,0,1883.0,61904.62669906696,23.650984308608965,-0.00040403196871662174,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2520,2,1,1,5540.0,44289.666424885814,20.889272657258378,-0.00019062177137772472,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2520,3,0,0,1883.0,33107.209355536215,23.617078926676754,0.0018262645043759457,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2520,4,1,1,5540.0,18528.97185383158,19.986055652169174,0.0012972211353754347,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2520,5,2,2,9197.0,10803.498250156672,23.83542118449467,-0.002052218450070474,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2560,1,0,0,1883.0,62850.03502575396,23.63520816717502,-0.00039440353583193875,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2560,2,1,1,5540.0,45124.95681306919,20.88225970458437,-0.0001753238168417533,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2560,3,0,0,1883.0,34054.81453581041,23.690129506854884,0.0018262645043761842,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2560,4,1,1,5540.0,19330.390693219877,20.035470984707416,0.0012353833133943587,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2560,5,2,2,9197.0,11753.811275250897,23.757825627355604,-0.0019398889283949753,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2600,1,0,0,1883.0,63794.82734514995,23.619807984899598,-0.0003850045568692041,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2600,2,1,1,5540.0,45959.98919554393,20.875809561868508,-0.00016125356788889835,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2600,3,0,0,1883.0,35005.3178454446,23.762582740854878,0.0018113308499236645,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2600,4,1,1,5540.0,20133.69192183477,20.082530715372304,0.001176493266563621,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2600,5,2,2,9197.0,12701.19036780628,23.684477313884607,-0.0018337078366975012,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2600,6,1,1,5540.0,100.0,17.070151108066458,0.0,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
2640,1,0,0,1883.0,64739.01833724392,23.60477480234928,-0.00037582956374208247,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2640,2,1,1,5540.0,46794.78427802257,20.869877061965973,-0.00014831249755628136,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2640,3,0,0,1883.0,35958.521920938496,23.83010188734738,0.0016879786622416755,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2640,4,1,1,5540.0,20938.785807211436,20.127347134416695,0.0011204104760541556,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2640,5,2,2,9197.0,13645.796118542932,23.615143768416303,-0.0017333386366341617,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2640,6,1,1,5540.0,786.3595730174688,17.15898932543672,0.0022209554341271094,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2680,1,0,0,1883.0,65682.622332188,23.59009987360172,-0.00036687321867348745,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2680,2,1,1,5540.0,47629.36110452367,20.864420662527397,-0.00013640998595787368,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2680,3,0,0,1883.0,36914.24283930683,23.89302295920838,0.0015730267964592134,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2680,4,1,1,5540.0,21745.586894382577,20.170027179278517,0.0010670011214926156,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2680,5,2,2,9197.0,14587.78032814266,23.549605239993205,-0.0016384632105078496,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2680,6,1,1,5540.0,1476.2726747297484,17.247827542806984,0.002220955434127776,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2720,1,0,0,1883.0,66625.6533186343,23.575774661157503,-0.00035813031109019604,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2720,2,1,1,5540.0,48463.7371907276,20.85940215509842,-0.00012546268571848656,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2720,3,0,0,1883.0,37872.30920277618,23.951659086733734,0.0014659031880726722,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2720,4,1,1,5540.0,22554.013801972436,20.210672689746513,0.0010161377616496512,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2720,5,2,2,9197.0,15527.28648837748,23.487654005870485,-0.001548780853002073,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2720,6,1,1,5540.0,2169.739305136838,17.336665760177247,0.002220955434128436,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2760,1,0,0,1883.0,67568.12495187324,23.56179083097325,-0.0003495957545914725,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2760,2,1,1,5540.0,49297.9286466302,20.854786397564858,-0.00011539393833349529,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2760,3,0,0,1883.0,38832.561285814176,24.00630207594989,0.0013660747303469911,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2760,4,1,1,5540.0,23363.989028010932,20.249380650962408,0.0009676990303496188,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2760,5,2,2,9197.0,16464.450236903234,23.42909371314387,-0.0014640073181028882,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2760,6,1,1,5540.0,2866.7594642387385,17.42550397754751,0.0022209554341290887,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2800,1,0,0,1883.0,68510.05056177775,23.548140247613073,-0.0003412645839899342,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2800,2,1,1,5540.0,50131.950289353,20.85054106806996,-0.00010613323736742141,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2800,3,0,0,1883.0,39794.850240246305,24.05722386080319,0.0012730446212796385,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2800,4,1,1,5540.0,24175.438765004503,20.286243424839267,0.000921569346876078,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2800,5,2,2,9197.0,17399.399787159793,23.373738756413974,-0.001383873918188188,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2800,6,1,1,5540.0,3567.3331520354495,17.514342194917774,0.0022209554341297354,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2840,1,0,0,1883.0,69451.44316055838,23.53481496951559,-0.0003331319524229238,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2840,2,1,1,5540.0,50965.81574690022,20.846636438680473,-9.761573473240039e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2840,3,0,0,1883.0,40759.03735450449,24.104677856454646,0.0011863498912371778,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2840,4,1,1,5540.0,24988.292723822433,20.32134897044828,0.0008776386401821219,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2840,5,2,2,9197.0,18332.256334740377,23.321413689514575,-0.0013081266724289308,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2840,6,1,1,5540.0,4271.460368526971,17.603180412288037,0.0022209554341303755,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2880,1,0,0,1883.0,70392.31545033334,23.52180724437373,-0.00032519312853273636,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2880,2,1,1,5540.0,51799.53755358889,20.843045167216733,-8.978178658922996e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2880,3,0,0,1883.0,41724.99336332109,24.148900220414898,0.00110555909896052,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2880,4,1,1,5540.0,25802.483965978427,20.35478105389982,0.000835802086247441,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2880,5,2,2,9197.0,19263.134441517992,23.27195266944032,-0.001236525501803193,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2880,6,1,1,5540.0,4979.141113713304,17.6920186296583,0.002220955434131009,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2920,1,0,0,1883.0,71332.67983051832,23.50910950462463,-0.00031744349371403026,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2920,2,1,1,5540.0,52633.127237820445,20.839742105788925,-8.257653569121787e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2920,3,0,0,1883.0,42692.59780443291,24.19011102779552,0.0010302701844729489,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2920,4,1,1,5540.0,26617.94874390721,20.3866194482196,0.0007959598579554467,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2920,5,2,2,9197.0,20192.14239874645,23.225198930711443,-0.0011688434681716264,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2920,6,1,1,5540.0,5690.375387594446,17.780856847028563,0.002220955434131636,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
2960,1,0,0,1883.0,72272.5484050402,23.496714363047026,-0.0003098785394268418,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
2960,2,1,1,5540.0,53466.5954028084,20.836704124698937,-7.594952724610554e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
2960,3,0,0,1883.0,43661.73841909392,24.228515366525336,0.000960108468205753,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
2960,4,1,1,5540.0,27434.626348855083,20.41694012369683,0.0007580168868935878,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
2960,5,2,2,9197.0,21119.382570286827,23.18100428850943,-0.0011048660550026647,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
2960,6,1,1,5540.0,6405.163190170399,17.869695064398826,0.002220955434132257,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
3000,1,0,0,1883.0,73211.93298937875,23.484614608463566,-0.0003024938645736317,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3000,2,1,1,5540.0,54299.95180082738,20.833909950474553,-6.985435560625805e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3000,3,0,0,1883.0,44632.3105934132,24.264304357982173,0.000894724786384029,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3000,4,1,1,5540.0,28252.458966021426,20.445815429158582,0.0007218826365085467,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3000,5,2,2,9197.0,22044.951717047185,23.13922866900892,-0.0010443904874676629,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3000,6,1,1,5540.0,7123.504521441162,17.95853328176909,0.002220955434132872,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
3040,1,0,0,1883.0,74150.84511744058,23.47280320154551,-0.00029528517293884294,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3040,2,1,1,5540.0,55133.20540150346,20.831340016901912,-6.424833931294368e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3040,3,0,0,1883.0,45604.21683773797,24.297656108119277,0.0008337937533932751,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3040,4,1,1,5540.0,29071.391536605544,20.473314264602923,0.0006874708860749754,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3040,5,2,2,9197.0,22968.941303663873,23.099739665417165,-0.0009872250897510948,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3040,6,1,1,5540.0,7845.399381406736,18.047371499139352,0.0022209554341334806,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
3080,1,0,0,1883.0,75089.29604826927,23.46127327071744,-0.00028824827068946445,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3080,2,1,1,5540.0,55966.36445462398,20.828976328013027,-5.909222221930184e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3080,3,0,0,1883.0,46577.36630149076,24.32873659381973,0.0007770121424793608,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3080,4,1,1,5540.0,29891.371626429653,20.499502245602695,0.0006546995249623443,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3080,5,2,2,9197.0,23891.437788396433,23.062412118313993,-0.0009331886775388092,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3080,6,1,1,5540.0,8570.847770067121,18.136209716509615,0.0022209554341340834,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
3120,1,0,0,1883.0,76027.29677259566,23.450018108159554,-0.0002813790639351721,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3120,2,1,1,5540.0,56799.43654790674,20.82680233206896,-5.434989859904382e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3120,3,0,0,1883.0,47551.674321046354,24.35770048888985,0.0007240973767233219,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3120,4,1,1,5540.0,30712.349300824542,20.52444185987227,0.0006234903567089673,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3120,5,2,2,9197.0,24812.52289715492,23.02712771896211,-0.0008821099837588175,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3120,6,1,1,5540.0,9299.849687422316,18.22504793387988,0.00222095543413468,21.042335922756447,22.430233418995197,CruiseStrategy,Motorcycle
3120,7,2,2,9197.0,100.0,19.573058561117794,0.0,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3160,1,0,0,1883.0,76964.85801923186,23.43903116590522,-0.00027467355634660243,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3160,2,1,1,5540.0,57632.42866013299,20.824802805656226,-4.998816031598486e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3160,3,0,0,1883.0,48527.06199839844,24.38469193380221,0.0006747861227812482,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3160,4,1,1,5540.0,31534.277005479376,20.548192616370855,0.0005937689124357219,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3160,5,2,2,9197.0,25732.273882528138,22.993774634330478,-0.0008338271157545476,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3160,6,1,1,5540.0,10032.405133472323,18.31388615125014,0.0022209554341352713,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3160,7,2,2,9197.0,887.2813523002219,19.682033807505547,0.0027243811595554436,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3200,1,0,0,1883.0,77901.99026131313,23.428306052031548,-0.00026812784683039623,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3200,2,1,1,5540.0,58465.34721001638,20.822963747084778,-4.597646428397486e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3200,3,0,0,1883.0,49503.4558085192,24.409845253018876,0.0006288329803908802,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3200,4,1,1,5540.0,32357.1094529713,20.570811187298123,0.000565464273154214,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3200,5,2,2,9197.0,26650.76376863383,22.962247152642302,-0.000788187042170069,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3200,6,1,1,5540.0,10768.51410821714,18.402724368620405,0.002220955434135857,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3200,7,2,2,9197.0,1678.9217144559539,19.7910090538933,0.0027243811595562056,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3240,1,0,0,1883.0,78838.70372239075,23.417836526940714,-0.0002617381272596399,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3240,2,1,1,5540.0,59298.198101150025,20.821272278341144,-4.228671858883225e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3240,3,0,0,1883.0,50480.787233457784,24.433285623464766,0.0005860092611232712,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3240,4,1,1,5540.0,33180.80351470414,20.592351543320987,0.0005385089005454428,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3240,5,2,2,9197.0,27568.0615825668,22.932445348324162,-0.0007450451079209992,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3240,6,1,1,5540.0,11508.176611656767,18.491562585990668,0.0022209554341364366,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3240,7,2,2,9197.0,2474.921086467196,19.899984300281055,0.0027243811595569598,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3280,1,0,1,1883.0,79775.00838237995,23.407616499729944,-0.00025550068025838806,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3280,2,1,1,5540.0,60130.98676334643,20.819716554910084,-3.889308577463989e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3280,3,0,0,1883.0,51458.992421356896,24.45512969747773,0.0005461018503017804,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3280,4,1,1,5540.0,34005.31811799831,20.612865082354187,0.0005128384758051256,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3280,5,2,2,9197.0,28484.232573178575,22.90427476529438,-0.0007042645757137951,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3280,6,1,1,5540.0,12251.392643791205,18.58040080336093,0.002220955434137011,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3280,7,2,2,9197.0,3275.279468333948,20.00895954666881,0.0027243811595577053,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3320,1,0,1,1957.6326530612246,80710.84321123747,23.470152052736765,-0.000248622506513159,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3320,2,1,1,5540.0,60963.71819065976,20.81828568283334,-3.577180191685226e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3320,3,0,0,1883.0,52438.011868690315,24.47548618333555,0.0005089121464247524,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3320,4,1,1,5540.0,34830.61414808639,20.63240075220198,0.0004883917461712048,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3320,5,2,2,9197.0,29399.33841788205,22.877646117586806,-0.0006657161926602804,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3320,6,1,1,5540.0,12998.162204620452,18.669239020731194,0.0022209554341375798,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3320,7,2,2,9197.0,4079.9968600562106,20.117934793056563,0.0027243811595584425,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3360,1,0,1,2032.2653061224491,81646.21937002905,23.458721610238243,-0.0002866687909795933,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3360,2,1,1,5540.0,61796.39697635675,20.816969642424663,-3.290101021536684e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3360,3,0,0,1883.0,53417.79012414027,24.49445638624888,0.00047425507281384906,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3360,4,1,0,5540.0,35656.654354780534,20.651005167353574,0.00046511037876728286,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3360,5,2,2,9197.0,30313.437418136495,22.852475006361153,-0.0006292777806138042,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3360,6,1,1,5540.0,13748.48529414451,18.758077238101457,0.002220955434138143,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3360,7,2,2,9197.0,4889.073261633983,20.226910039444316,0.0027243811595591724,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3400,1,0,1,2106.8979591836737,82581.14775464978,23.447562736781308,-0.00027985885657347547,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3400,2,1,1,5540.0,62629.02734508103,20.815759218106916,-3.0260607942192022e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3400,3,0,0,1883.0,54398.275512640765,24.512134712512378,0.0004419581565694131,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3400,4,1,0,5465.367346938776,36483.24287142382,20.748774191947913,0.0004411443056451477,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3400,5,2,2,9197.0,31226.584684232614,22.828681652402967,-0.000594833848928643,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3400,6,1,1,5540.0,14502.361912363378,18.84691545547172,0.0022209554341387013,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3400,7,2,2,9197.0,5702.508673067266,20.33588528583207,0.002724381159559894,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3440,1,0,1,2181.5306122448983,83515.63900212567,23.436668978760604,-0.00027321071532216264,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3440,2,1,1,5540.0,63461.613182436224,20.81464593387998,-2.783210567204025e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3440,3,0,0,1883.0,55379.41987821369,24.52860913932302,0.00041186067024928614,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3440,4,1,0,5390.734693877552,37310.35366634438,20.761778283318456,0.00032642392275680326,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3440,5,2,2,9197.0,32138.83230996323,22.80619064326537,-0.0005622752284152449,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3440,6,1,1,5540.0,15259.792059277057,18.935753672841983,0.002220955434139254,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3440,7,2,2,9197.0,6520.303094356059,20.444860532219824,0.002724381159560608,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3480,1,0,1,2256.163265306123,84449.70349676549,23.426034036005184,-0.00026672052235013897,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3480,2,1,1,5540.0,64294.158062194925,20.813621993967526,-2.5598497810073272e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3480,3,0,0,1883.0,56361.178344317836,24.543961652603627,0.00038381283199951234,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3480,4,1,0,5316.102040816328,38137.961943625305,20.774165048306546,0.00031092647476015377,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3480,5,2,2,9197.0,33050.22953773328,22.78493069425119,-0.0005314987253311834,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3480,6,1,1,5540.0,16020.775734885547,19.024591890212246,0.002220955434139802,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3480,7,2,2,9197.0,7342.456525500362,20.553835778607578,0.002724381159561315,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
3520,1,0,1,2330.7959183673474,85383.35137616633,23.415651758127556,-0.0002603845241937653,22.988979851740837,25.36692375152761,CruiseStrategy,SUV
3520,2,1,1,5540.0,65126.66527132401,20.812680228227077,-2.354414351015305e-05,20.801887022913352,24.39095678390232,CruiseStrategy,Motorcycle
3520,3,0,0,1883.0,57343.50909051825,24.55826865501047,0.00035767506015643794,24.754048845351345,26.06544449830364,AccelerateStrategy,SUV
3520,4,1,0,5241.4693877551035,38966.044084454115,20.785963786630468,0.0002961647170282991,21.02268035411408,22.69472067358983,AccelerateStrategy,SUV
3520,5,2,2,9197.0,33960.822914632394,22.76483442247786,-0.0005024067943111518,22.417779307013074,24.257706755765287,CruiseStrategy,Truck
3520,6,1,1,5540.0,16785.312939188847,19.11343010758251,0.0022209554341403445,21.042335922756447,22.430233418995197,AccelerateStrategy,Motorcycle
3520,7,2,2,9197.0,8168.968966500175,20.66281102499533,0.0027243811595620135,31.277261836423246,35.689300000748425,CruiseStrategy,Truck
